type,latitude,longitude,
T,59.4783486871,18.3081640828
T,59.5538991917,18.3224593407
T,59.5989478255,18.305023454
T,59.5927360863,18.3049808084
T,59.6790110609,18.3536057331
T,59.6133967515,18.3444725839
T,59.6259620206,18.3745766308
T,59.7329354575,18.3756595777
T,59.6535551366,18.3954914541
T,59.6495121413,18.4396074742
T,59.5817871652,18.4002172726
T,59.6532114339,18.3524653787
T,59.7399361842,18.345542779
T,59.6988896437,18.3324678221
T,59.6902062152,18.3006305074
T,59.6744633861,18.3059671715
T,59.6504666433,18.3012726227
T,59.7399615662,18.325117086
T,59.6980423965,18.3250011887
T,59.6615459474,18.3410195547
T,59.7560014046,18.3874868678
T,59.6977177353,18.3917464262
T,59.7643413638,18.4333276567
T,59.844810242,18.40663036
T,59.797828383,18.384330489
T,59.7820991231,18.346536996
T,59.7919923873,18.3748843512
T,59.86532415,18.375221022
T,59.8246544529,18.3466527627
T,59.9113003091,18.3039326487
T,59.9886773173,18.3327055736
T,59.9224696242,18.3605724756
T,59.8457440718,18.3718689958
T,59.8484867173,18.3345130578
T,59.8811938398,18.3053405782
T,59.8326680562,18.3213428237
T,59.9395638954,18.2922136215
T,59.8982264442,18.3334745578
T,59.9756988081,18.3521901626
T,60.0754145973,18.3996674441
T,60.1893297665,18.3524596882
T,60.2229311106,18.3519691564
T,60.3360638516,18.329679072
T,60.3296295723,18.3648680209
T,60.3894446309,18.4037313266
T,60.3606675903,18.3646864598
T,60.4609444508,18.3620763154
T,60.5267807506,18.3471259977
T,60.6257995836,18.3589947993
T,60.5973385839,18.3954683425
T,60.6007504273,18.3777129814
T,60.693333662,18.3996008618
T,60.6652706108,18.3976260939
T,60.6927458052,18.3823452267
T,60.7693143119,18.4028466939
T,60.7544146113,18.4016633833
T,60.8308304851,18.3853666567
T,60.9493221205,18.3752874532
T,60.9187919059,18.3665003998
T,60.9538217413,18.3522346005
T,60.9708801047,18.3627526648
T,60.8936208764,18.3551209367
T,60.9233285218,18.3869758308
T,60.8451560146,18.3419705851
T,60.8025492509,18.3774504211
T,60.8247920386,18.3635943157
T,60.9312965088,18.3149274367
T,60.9870622817,18.327561031
T,61.0847141535,18.3423609345
T,61.0296115214,18.3594071052
T,60.9509279367,18.3476796583
T,61.0304636407,18.3656522527
T,60.9805203924,18.3481070996
T,60.9817951955,18.32883068
T,61.0687969695,18.3257714529
T,61.0942004259,18.2948823448
T,61.1171083765,18.3157448286
T,61.1838816143,18.2859126466
T,61.2745376282,18.2628330291
T,61.2713921065,18.2935801518
T,61.3461413696,18.2971893842
T,61.3895211855,18.2925482668
T,61.4349096792,18.3372819767
T,61.4947614684,18.3644900567
T,61.5044738174,18.4131269083
T,61.5705898978,18.4208026675
T,61.6853229073,18.4560238007
T,61.7347251966,18.4379424181
T,61.7696400126,18.4876412479
T,61.8234769135,18.4694351907
T,61.8070793501,18.4816823787
T,61.8268291792,18.4666246539
T,61.7476028997,18.4525586118
T,61.7792223905,18.4916531253
T,61.8443674041,18.5343607662
T,61.8931223672,18.5217993515
T,61.8924413817,18.5098337713
T,61.9764449245,18.5452120435
T,61.9184419739,18.4987831211
T,61.9724370759,18.5130228116
T,62.0060002261,18.5264234144
T,62.0492134582,18.4992150557
T,62.0470918362,18.5394948813
T,61.9775193898,18.5801468597
T,62.0738183474,18.6137619161
T,62.0915409782,18.650782519
T,62.1428309938,18.6632979871
T,62.2408366982,18.6506619776
T,62.1708292631,18.6170739553
T,62.0986358161,18.6333253345
T,62.0974340284,18.6186317867
T,62.0229459914,18.6509305396
T,61.9741401107,18.6091213192
T,61.9948985011,18.5977919344
T,61.9497934699,18.6077124034
T,61.9193742607,18.5839599471
T,62.0009705532,18.5715281888
T,62.0689652583,18.5705673834
T,62.0586160375,18.5436946807
T,62.1755144748,18.5183038427
T,62.2505972875,18.5470846212
T,62.1751702329,18.5927662796
T,62.0976971117,18.5542730331
T,62.0189504171,18.514745694
T,61.940938039,18.5374733693
T,61.888175206,18.5647529589
T,61.8469447198,18.5489882304
T,61.9483562929,18.5808591702
T,62.0411501353,18.5533040314
T,61.9697957174,18.5986293925
T,62.0885046026,18.5744479002
T,62.1140531885,18.5373455608
T,62.1473325846,18.5692677342
T,62.1677338365,18.5837420957
T,62.1887044386,18.567217967
T,62.2860585541,18.5477936134
T,62.2936265655,18.5603317668
T,62.368986489,18.5421761834
T,62.3503497338,18.5378969722
T,62.3207064041,18.5575701779
T,62.292638756,18.5164609793
T,62.2173401629,18.541192106
T,62.1850709348,18.5677857169
T,62.2897130606,18.5708141014
T,62.2950297575,18.5356296315
T,62.2750843416,18.5137210836
T,62.376326552,18.5261684502
T,62.4867201704,18.5012127964
T,62.5023934835,18.5457181676
T,62.5616598339,18.5215411949
T,62.6682796949,18.4922938094
T,62.7483663324,18.4497859812
T,62.7190847011,18.4771814462
T,62.8295938264,18.4948346443
T,62.8159482644,18.4710075295
T,62.8491320914,18.5193135636
T,62.9530384495,18.5322008106
T,63.0254390625,18.5433718236
T,63.0067582164,18.5519678323
T,63.126213539,18.5939759378
T,63.1740704609,18.5890738375
T,63.2419467798,18.59182012
T,63.2320239508,18.6098852821
T,63.2454315462,18.6542150032
T,63.225339752,18.6283085819
T,63.3374139237,18.6292336869
T,63.3126905431,18.6429685534
T,63.3598163953,18.6022571202
T,63.3058125717,18.5994429497
T,63.2711947137,18.6269820014
T,63.2531887827,18.6595513119
T,63.1941314325,18.6403364574
T,63.1927030553,18.6260414915
T,63.2576000439,18.6156490495
T,63.2743483136,18.5860564029
T,63.2979058563,18.573120478
T,63.3550543879,18.5367785668
T,63.3908698558,18.5477373634
T,63.4807066506,18.5700064139
T,63.5300430454,18.5923657262
T,63.457573188,18.6147665607
T,63.4927732967,18.5743419119
T,63.4953355689,18.5894956205
T,63.5472195731,18.5711963871
T,63.5924774705,18.6149431741
T,63.5730521387,18.6291014587
T,63.542491312,18.5874733107
T,63.6180868912,18.5778794744
T,63.5758681998,18.6224263105
T,63.6824644313,18.6049953692
T,63.6834399743,18.5919341976
T,63.6068310621,18.6100099044
T,63.6475817048,18.600182669
T,63.6947838428,18.5789897238
T,63.7417825876,18.6139097321
T,63.7509591284,18.5805926356
T,63.7735005364,18.6289676088
T,63.8233088399,18.6529958439
T,63.8299746992,18.6087103236
T,63.7863353457,18.573208344
